benchmark,consensus_replicate,consensus_run_id,critical_energy_not_served_kwh,critical_load_served_fraction,full_system_feasibility,headline_selection,heldout_count,heldout_data_available,heldout_probability_sum,heldout_rule,heldout_trace_id,max_fraction_customers_unserved_per_hour,method,projection_scope,total_energy_not_served_kwh,total_hours_critical_infrastructure_unserved
ieee123_opendss,baseline_repeat_016,consensus::ieee123_opendss::differential evolution::baseline_repeat_016,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-fc49d68baa9caf61a63c,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_017,consensus::ieee123_opendss::differential evolution::baseline_repeat_017,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-94fa8c4e2204d043470b,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_018,consensus::ieee123_opendss::differential evolution::baseline_repeat_018,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-fbf017efc3c4416ea4ed,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_019,consensus::ieee123_opendss::differential evolution::baseline_repeat_019,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ae248e4a1a0c68fc0cb5,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_020,consensus::ieee123_opendss::differential evolution::baseline_repeat_020,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-4f13bfc2a80d2ac1880f,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_021,consensus::ieee123_opendss::differential evolution::baseline_repeat_021,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-342b077143288db2ad87,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_022,consensus::ieee123_opendss::differential evolution::baseline_repeat_022,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-49bf03ac19871a6a06cb,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_023,consensus::ieee123_opendss::differential evolution::baseline_repeat_023,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-17c6d53299810d176fca,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_024,consensus::ieee123_opendss::differential evolution::baseline_repeat_024,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-7d2266da4608f0f5fabd,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_025,consensus::ieee123_opendss::differential evolution::baseline_repeat_025,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-935c96673de70b88fb03,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_026,consensus::ieee123_opendss::differential evolution::baseline_repeat_026,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f2d2edf22f0a607f3ecb,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_027,consensus::ieee123_opendss::differential evolution::baseline_repeat_027,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-fd1bdab9545937091dec,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_028,consensus::ieee123_opendss::differential evolution::baseline_repeat_028,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-10be69df8b786d733fa1,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_029,consensus::ieee123_opendss::differential evolution::baseline_repeat_029,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-9841c183b21e5c73251e,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_030,consensus::ieee123_opendss::differential evolution::baseline_repeat_030,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f8a17c9098ab70126bf0,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_031,consensus::ieee123_opendss::differential evolution::baseline_repeat_031,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d4ee71bc0e30525151da,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
ieee123_opendss,baseline_repeat_032,consensus::ieee123_opendss::differential evolution::baseline_repeat_032,135.0,0.927027027027027,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-6b903da8bcc81030cb54,0.4512893982808023,differential evolution,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",773.0,30
