actual_budget_valid,admission_status,budget,budget_id,coverage_repair_count,coverage_valid,critical_service_proxy,encoded_budget,encoded_budget_valid,encoded_upgrade_cost,estimated_recourse_score,global_sample_index,job_id,job_status,maximum_raw_one_hot_residual,minimum_pair_margin,native_qci_energy,one_hot_valid,payload_path,physical_asset_deduplication_valid,portfolio_signature,projection_rule,projection_solver,projection_solver_status,qci_effective_sum_constraint,qci_job_runtime_seconds,raw_coverage_valid,raw_one_hot_valid,raw_pairwise_actual_cost,raw_pairwise_budget_valid,raw_pairwise_encoded_cost,raw_pairwise_selected_asset_count,raw_sample_sum,rejection_reason,repeat_start,request_path,reserve_preparedness,response_path,retained,retained_rank,sample_index,selected_asset_count,selected_asset_keys,source,total_upgrade_cost,upgrade_utilization
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2597467,8.696224346426622,25,6a5ab28f08442f441bbb20ac,COMPLETED,230.71671669999998,30.8947234,-1.1942186,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,f1514e7b0bc72d2eaa92,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0240975001361,False,False,0.0,True,0,0,10000.0003075,,0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/response.json,False,,25,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2597465.3844260573,0.5730242312873461
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2881348,8.461512051684126,26,6a5ab28f08442f441bbb20ac,COMPLETED,184.2624254,42.7920437,-1.179453,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,57d21dcd84e9d4791755,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0240975001361,False,False,0.0,True,0,0,9999.999653500001,,0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/response.json,False,,26,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::pv""]",QCi,2881343.194568229,0.6356502300442831
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2370216,8.62363695902037,27,6a5ab28f08442f441bbb20ac,COMPLETED,238.30502919999998,44.7718567,-1.1624898,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,52b6f25861076d5eafbb,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0240975001361,False,False,0.0,True,0,0,10000.0008236,,0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/response.json,False,,27,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::pv""]",QCi,2370213.628686629,0.522890449554559
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2645605,8.65875500148248,28,6a5ab28f08442f441bbb20ac,COMPLETED,216.0238828,43.4047165,-1.1558424,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,3be28cd3ba271743c3b7,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0240975001361,False,False,0.0,True,0,0,10000.0004303,,0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/response.json,False,,28,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",QCi,2645602.8748284956,0.5836437947276705
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2558071,8.654534966033442,29,6a5ab28f08442f441bbb20ac,COMPLETED,276.5158549,46.3992729,-1.1462086,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,fc18b1b26ccf8f97072c,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,999.0240975001361,False,False,0.0,True,0,0,10000.000389499999,,0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_000/response.json,False,,29,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2558068.1155385906,0.56433283934256
True,projected_feasible,4532906.712497371,slsqp_selected_cost,10,True,1.0,4532906,True,2945710,8.611146733950267,30,6a5ab29108442f441bbb20b0,COMPLETED,382.19816590000005,15.0152836,-4.3638268,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,5349982ea5779ac4730b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,66624.0,True,66624,1,10000.000033,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,0,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::pv""]",QCi,2945707.317349181,0.6498495345663677
True,projected_feasible,4532906.712497371,slsqp_selected_cost,10,True,1.0,4532906,True,2484803,8.621660610108487,31,6a5ab29108442f441bbb20b0,COMPLETED,344.6912537,29.9653645,-3.8021317,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,09af2a31f2dca3f4f056,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,66624.0,True,66624,1,10000.0001038,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,1,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2484799.9700120385,0.5481692272998613
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2539836,8.645519856334012,32,6a5ab29108442f441bbb20b0,COMPLETED,205.1818484,29.4540749,-2.6776285,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,6d8b4be06e79071dbba3,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,10000.0001491,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,2,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2539832.699964648,0.5603099426163453
True,projected_feasible,4532906.712497371,slsqp_selected_cost,10,True,1.0,4532906,True,2905183,8.508140436498447,33,6a5ab29108442f441bbb20b0,COMPLETED,228.42375950000002,55.59915930000001,-2.2780769,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,b7a7c04c8c1c97f7b317,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,66624.0,True,66624,1,10000.0000101,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,3,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::pv""]",QCi,2905179.828106667,0.6409088058434981
True,projected_feasible,4532906.712497371,slsqp_selected_cost,10,True,1.0,4532906,True,2347133,8.665415252018322,34,6a5ab29108442f441bbb20b0,COMPLETED,193.1512334,44.7280572,-1.8515606,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,471c93fba47be7c3e29b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,66624.0,True,66624,1,10000.0003823,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,4,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",QCi,2347130.8484617146,0.5177981805781704
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,3102595,8.461512051684126,35,6a5ab29108442f441bbb20b0,COMPLETED,175.91996,58.4179488,-1.7832882,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,1ecd2f6d4e37fab8ddff,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,9999.9988979,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,5,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::bess""]",QCi,3102591.304165791,0.6844595534277919
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2422059,8.634738920965601,36,6a5ab29108442f441bbb20b0,COMPLETED,231.76705170000002,45.953510300000005,-1.5819213,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,29fc7dbcaaeca5db50d6,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,10000.0004719,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,True,10,6,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::pv""]",QCi,2422056.352047543,0.5343274207187751
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2349318,8.705703698169788,37,6a5ab29108442f441bbb20b0,COMPLETED,222.7499252,29.818807999999997,-1.5307603,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,cd44bda9c9096eb4ca21,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,10000.0000756,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,True,3,7,11,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",QCi,2349316.463455695,0.5182803469082109
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2510725,8.627476202124194,38,6a5ab29108442f441bbb20b0,COMPLETED,221.8341685,44.536630099999996,-1.424039,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,bf095924d8389cb22322,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,10000.0012424,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,8,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::pv""]",QCi,2510721.3316924954,0.5538877128819694
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2374888,8.72520539518528,39,6a5ab29108442f441bbb20b0,COMPLETED,218.3281728,62.664890299999996,-1.3687558,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,211eacf669412f5f56ec,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,9999.9993091,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,9,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2374886.4,0.5239213049437706
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2819870,8.66982680541154,40,6a5ab29108442f441bbb20b0,COMPLETED,177.7399007,73.8249376,-1.3388008,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,df4441022baadb5d7e8a,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,10000.0006775,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,10,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::bess""]",QCi,2819868.656284038,0.6220883938576474
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2975889,8.590263333340136,41,6a5ab29108442f441bbb20b0,COMPLETED,231.6409389,43.61546319999999,-1.3302091,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,6e771c8dfddc3de95286,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,10000.000173299999,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,11,11,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",QCi,2975885.9915977144,0.656507221600899
True,projected_feasible,4532906.712497371,slsqp_selected_cost,11,True,1.0,4532906,True,2181231,8.732052696227274,42,6a5ab29108442f441bbb20b0,COMPLETED,233.4784126,29.8644006,-1.3240826,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/slsqp_selected_cost.json,True,73fabeba97ad742a1213,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,2800.8344675840344,False,False,0.0,True,0,0,10000.0001845,,30,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/slsqp_selected_cost/repeat_030/response.json,False,,12,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2181230.0407100953,0.4811989699007864
