portfolio_signature,selected_asset_keys,upgrade_cost,budget,generation_method,candidate_provenance_sources,critical_ens,total_ens,maximum_customers_unserved,critical_infrastructure_outage_hours,critical_load_served,heldout_critical_ens,heldout_total_ens,feasibility,training_scenario_count,heldout_contingency_count,patch_count,consensus_algorithm,projection,recourse_evaluator,irc_config_sha256,patch_payload_bundle_sha256,system_trace_id,consensus_trace_id,full_trace_json_written,recourse_evaluated
bd87a4e1fb8ba3e97d79,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation""]",3985965.70054461,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",369.375,844.375,0.29083094555873923,60.0,0.8003378378378379,430.0,1068.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-672528fd30f6368084e8,unavailable,False,True
bdab4b6083270c6fa8d9,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation""]",2888249.7742131813,3097978.598769372,deterministic_random_feasible,"[""deterministic_random_feasible""]",476.875,949.375,0.39111747851002865,85.0,0.7422297297297298,555.0,1193.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-ff65541e90bcbcf03b75,unavailable,False,True
bdb42e41683b37f948cc,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::pv""]",3847113.1766037336,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",571.875,1044.375,0.45558739255014324,62.0,0.6908783783783784,635.0,1273.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-caeb89ed96f2ff89c3b5,unavailable,False,True
bdc53aab032454f52da9,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",2442669.344875886,3097978.598769372,deterministic_random_feasible,"[""deterministic_random_feasible""]",261.5625,696.5625,0.419054441260745,49.0,0.8586148648648648,195.0,833.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-2a3bc5441e81730ca03f,unavailable,False,True
bdc603aa13d40a41bb7e,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",2877018.050272305,3097978.598769372,deterministic_random_feasible,"[""deterministic_random_feasible""]",521.875,999.375,0.32951289398280803,65.0,0.7179054054054054,670.0,1308.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-ea53e3d05f11d04d96ae,unavailable,False,True
bdd088306aa55a4600cc,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",2707090.4436806096,3097978.598769372,deterministic_random_feasible,"[""deterministic_random_feasible""]",562.8125,987.8125,0.42478510028653294,90.0,0.695777027027027,650.0,1288.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-f83ed0917943f3e0a21e,unavailable,False,True
bdd843174f71ee6c5701,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",2572271.24368061,3097978.598769372,deterministic_random_feasible,"[""deterministic_random_feasible""]",279.375,751.875,0.34097421203438394,47.0,0.8489864864864864,235.0,873.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-bcc385205e9c7906075a,unavailable,False,True
bdd98f59fb18b49790c0,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess""]",3782749.046071162,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",471.875,951.875,0.3825214899713467,83.0,0.7449324324324325,515.0,1153.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-71ff9c2ee888c5856ebb,unavailable,False,True
bdfb8436f225ecdb669f,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::bess"", ""ieee123_opendss::87::dispatchable_generation""]",3195613.348497066,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",691.875,1171.875,0.4498567335243553,101.0,0.6260135135135135,1010.0,1648.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-a2742604b96f940aa0f4,unavailable,False,True
be3060313a935fd1d362,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",3763747.6766390856,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",962.8125,1397.8125,0.5401146131805158,135.0,0.4795608108108108,1405.0,2043.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-8f5946e9a890962bbbb9,unavailable,False,True
be3369c0702d14302d82,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess""]",3385217.6796096005,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",360.0,835.0,0.2621776504297994,72.0,0.8054054054054054,435.0,1073.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-93457e4f64b7ea82e98e,unavailable,False,True
be64fb1116eb878f671e,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::pv""]",2778812.338864153,3097978.598769372,deterministic_random_feasible,"[""deterministic_random_feasible""]",342.5,767.5,0.5186246418338109,50.0,0.8148648648648649,255.0,893.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-a04931ade3233a94b452,unavailable,False,True
be83c708c77ccd36218b,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::100::pv"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",4211458.553278171,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",411.875,891.875,0.35816618911174786,65.0,0.7773648648648649,530.0,1168.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-f44d284f66d8947099d8,unavailable,False,True
be90014d2374977855ab,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation"", ""ieee123_opendss::87::pv""]",3111543.504745753,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",341.875,769.375,0.40257879656160456,63.0,0.8152027027027027,335.0,973.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-6b418edbf6221fda647a,unavailable,False,True
bea13295e262891d7503,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::73::pv"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::pv""]",3232279.3610297907,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",407.8125,832.8125,0.4477077363896848,53.0,0.7795608108108109,350.0,988.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-2d62ed41df8973096fc4,unavailable,False,True
beaf5a63e7e3bc787eae,"[""ieee123_opendss::100::pv"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::bess""]",3222161.607751619,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",495.0,967.5,0.34097421203438394,63.0,0.7324324324324324,580.0,1218.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-de748e2fdee2a8b3f8be,unavailable,False,True
beb3d607138c35ae38d8,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::bess"", ""ieee123_opendss::28::bess"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",3465783.5083669336,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",444.375,879.375,0.29656160458452724,84.0,0.7597972972972973,555.0,1193.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-6dbaa84c6a81f08b9e84,unavailable,False,True
bebd961c09a47753c8d3,"[""ieee123_opendss::100::bess"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::87::dispatchable_generation""]",3267860.2969941334,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",1011.25,1486.25,0.5186246418338109,100.0,0.45337837837837835,1330.0,1968.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-42ff3fc4caef592fa1b5,unavailable,False,True
bec008d477d90f41a837,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::bess"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::bess"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::65::pv"", ""ieee123_opendss::69::bess"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::bess"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::bess"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::bess""]",4378452.735893638,4532906.712497371,deterministic_random_feasible,"[""deterministic_random_feasible""]",646.875,1126.875,0.5415472779369628,84.0,0.6503378378378378,810.0,1448.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-1fbc52301408a8c86428,unavailable,False,True
becc5ae53d5d29730a94,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::pv"", ""ieee123_opendss::16::pv"", ""ieee123_opendss::28::pv"", ""ieee123_opendss::48::pv"", ""ieee123_opendss::65::bess"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::69::pv"", ""ieee123_opendss::6::pv"", ""ieee123_opendss::73::bess"", ""ieee123_opendss::76::pv"", ""ieee123_opendss::87::dispatchable_generation""]",2785201.0442605717,3097978.598769372,deterministic_random_feasible,"[""deterministic_random_feasible""]",480.625,900.625,0.49426934097421205,64.0,0.7402027027027027,470.0,1108.0,True,8,10,12,overlap_consensus_admm,full_public_system_active_power,ieee123_global_master_shared_recourse_v2,67c71d9308eac0d2b1ff704029509bf50af21c879d12049265f34549eadab2df,cc3c8655f46a802a04bca1c9bf3df9a317fb981796e59bb292fa4b5be9888fcb,system-283c2ea983b339be8615,unavailable,False,True
